Month,Hour,wind,pv
9,7,11.28999629,137.0735228
9,8,8.607811824,119.9515308
9,9,6.607110528,94.93411948
9,10,4.807619712,76.41511898
9,11,3.060566352,59.95533623
9,12,1.352726064,35.21969145
9,13,0.495784944,6.86134336
9,14,1.084253184,0
9,15,1.868814,0
9,16,3.060566352,0
9,17,4.587121872,0
9,18,6.551898192,0
9,19,6.774606864,0
9,20,6.496994304,0
9,21,6.551898192,0
9,22,7.533161856,0
9,23,7.59375,0
9,0,7.59375,0
9,1,7.176388608,0.735174048
9,2,12.09998477,17.18005591
9,3,25.56062323,45.79238185
9,4,31.25977934,77.22507306
9,5,27.09108245,113.4200799
9,6,19.78388582,140.0874111
9,7,14.10799406,143.9106669
9,8,12.18305074,118.0217227
9,9,12.689442,91.15152429
9,10,11.77149658,74.2252244
9,11,10.14407957,57.5746783
9,12,6.388108416,27.76150706
9,13,3.966279552,4.433194864
9,14,8.874702,0
9,15,14.10799406,0
9,16,15.33548506,0
9,17,17.465382,0
9,18,18.10821614,0
9,19,19.78388582,0
9,20,21.07629835,0
9,21,21.31716802,0
9,22,17.89221586,0
9,23,12.94781645,0
9,0,8.674025472,0
9,1,6.442398,0.849243109
9,2,11.60950579,19.99168924
9,3,25.288704,55.12787691
9,4,28.096128,92.93651226
9,5,21.80439893,126.1046164
9,6,15.82592242,149.3731398
9,7,11.28999629,164.1329974
9,8,8.153726976,166.1408765
9,9,6.442398,149.8753853
9,10,5.462360064,115.2589074
9,11,4.085658,67.858738
9,12,2.015643024,32.39490722
9,13,0.525926016,5.680433549
9,14,1.204621488,0
9,15,3.127340016,0
9,16,3.810757248,0
9,17,3.585180672,0
9,18,3.888,0
9,19,6.551898192,0
9,20,9.424919088,0
9,21,11.13246374,0
9,22,12.09998477,0
9,23,9.924624,0
9,0,10.07057203,0
9,1,8.090191728,0.78288766
9,2,12.94781645,19.70523043
9,3,23.310522,57.08565835
9,4,22.54907794,102.8854987
9,5,15.62851195,137.3968731
9,6,9.216,153.0912451
9,7,5.317349328,162.0975941
9,8,2.897805312,165.4579923
9,9,1.451188224,150.4077242
9,10,0.732736512,120.2639518
9,11,0.346478976,80.95510521
9,12,0.166698,34.3904356
9,13,0.079396992,5.887430896
9,14,0.309123216,0
9,15,1.222511616,0
9,16,2.196430848,0
9,17,2.169968112,0
9,18,1.533312,0
9,19,1.372050432,0
9,20,2.277108144,0
9,21,2.277108144,0
9,22,1.821504528,0
9,23,1.706738688,0
9,0,1.868814,0
9,1,2.387718,0.893027828
9,2,7.964113104,22.56993977
9,3,17.3597449,60.91712918
9,4,13.6539095,96.66741735
9,5,6.388108416,119.3223983
9,6,2.865961584,127.0719279
9,7,1.512498096,140.8212415
9,8,0.897048576,153.227578
9,9,0.486,139.9102758
9,10,0.354294,115.3927975
9,11,0.476344656,74.08061139
9,12,0.897048576,32.9951273
9,13,1.391557968,5.539692515
9,14,4.166559792,0
9,15,7.59375,0
9,16,9.780092928,0
9,17,7.59375,0
9,18,3.585180672,0
9,19,1.798152192,0
9,20,0.897048576,0
9,21,0.546683904,0
9,22,0.515747088,0
9,23,0.635175936,0
9,0,0.798513552,0
9,1,1.003373424,0.61855563
9,2,3.734544384,15.58975194
9,3,7.235050896,46.77574711
9,4,9.636971904,88.99561153
9,5,9.780092928,135.4876162
9,6,8.476397136,161.5007251
9,7,6.662632176,158.1959724
9,8,5.035072752,138.8721401
9,9,3.622141008,116.7556253
9,10,2.530944,105.9590479
9,11,1.618477056,79.41516723
9,12,1.152,35.91435725
9,13,0.152813952,4.779349263
9,14,0.021438288,0
9,15,0.000248832,0
9,16,0.022674816,0
9,17,0.267964848,0
9,18,0.567980928,0
9,19,0.546683904,0
9,20,0.589824,0
9,21,1.152,0
9,22,1.575510912,0
9,23,1.277242992,0
9,0,1.314623376,0
9,1,1.471437072,0.70533166
9,2,4.762967184,18.20446915
9,3,6.831061632,51.34122682
9,4,5.035072752,81.19781512
9,5,2.834352,104.3933278
9,6,1.596897648,120.1300097
9,7,1.222511616,122.1461263
9,8,1.451188224,122.1155364
9,9,1.752048,105.5421911
9,10,1.491873408,85.83935585
9,11,1.084253184,56.52587807
9,12,0.567980928,30.41552936
9,13,0.670674672,5.468374844
9,14,1.169366544,0
9,15,2.865961584,0
9,16,4.989020544,0
9,17,5.511276432,0
9,18,4.207408128,0
9,19,2.331975888,0
9,20,1.134806256,0
9,21,0.745591248,0
9,22,0.987696,0
9,23,1.775000304,0
9,0,2.710237824,0
9,1,3.127340016,0.418262238
9,2,5.861892096,12.45209451
9,3,11.21104555,37.59449786
9,4,22.42380557,66.75379027
9,5,21.92735578,90.79729681
9,6,16.63218763,108.2931042
9,7,11.853054,126.7340821
9,8,8.411194368,132.744597
9,9,5.810919408,122.5337671
9,10,3.849249456,93.8571872
9,11,2.040838272,54.10660545
9,12,0.987696,22.00616737
9,13,0.505700352,3.394411104
9,14,0.476344656,0
9,15,0.466818048,0
9,16,0.331195392,0
9,17,0.166698,0
9,18,0.079396992,0
9,19,0.082337328,0
9,20,0.148363344,0
9,21,0.236596608,0
9,22,0.338779728,0
9,23,0.466818048,0
9,0,0.486,0
9,1,0.486,0.32749368
9,2,1.411249536,9.337696206
9,3,2.589800832,26.00342922
9,4,3.161088,45.14817043
9,5,2.619568368,61.496429
9,6,2.040838272,73.62592691
9,7,1.411249536,80.8410413
9,8,0.682795008,76.65577455
9,9,0.186484176,57.13546466
9,10,0.014016384,45.25851683
9,11,0.00225,30.38414558
9,12,0.034319232,15.14267166
9,13,0.131424912,2.505425919
9,14,0.294967152,0
9,15,0.421085808,0
9,16,0.476344656,0
9,17,0.457419312,0
9,18,0.466818048,0
9,19,0.546683904,0
9,20,0.682795008,0
9,21,0.812124288,0
9,22,0.785055744,0
9,23,0.635175936,0
9,0,0.525926016,0
9,1,0.429981696,0.454037436
9,2,0.882502128,13.34826854
9,3,1.258821504,36.184192
9,4,1.512498096,54.78882482
9,5,1.533312,67.80175939
9,6,1.533312,79.06929468
9,7,1.533312,89.15132251
9,8,1.411249536,92.01270928
9,9,1.295843328,87.41945682
9,10,1.084253184,71.00652542
9,11,0.745591248,45.97681952
9,12,0.370274832,21.52720843
9,13,0.213342336,3.593931471
9,14,0.191664,0
9,15,0.213342336,0
9,16,0.230632272,0
9,17,0.248832,0
9,18,0.236596608,0
9,19,0.191664,0
9,20,0.144,0
9,21,0.104976,0
9,22,0.085349376,0
9,23,0.079396992,0
9,0,0.079396992,0
9,1,0.088434,0.287167552
9,2,0.224769024,9.04345232
9,3,0.354294,26.52910656
9,4,0.171506304,46.27462015
9,5,0.065740752,65.71904114
9,6,0.007294032,82.61309133
9,7,0.003512016,96.51323784
9,8,0.029574576,100.8034878
9,9,0.063212544,95.7896614
9,10,0.091592064,78.39236506
9,11,0.112131072,54.06571125
9,12,0.127401984,26.94814358
9,13,0.176406192,5.06664384
9,14,0.309123216,0
9,15,0.515747088,0
9,16,0.646866,0
9,17,0.720030384,0
9,18,0.77175,0
9,19,0.785055744,0
9,20,0.77175,0
9,21,0.695060496,0
9,22,0.515747088,0
9,23,0.331195392,0
9,0,0.255104784,0
9,1,0.267964848,0.39109816
9,2,0.646866,11.6634368
9,3,0.987696,32.09202599
9,4,0.658698624,50.73505241
9,5,0.274553856,65.5263912
9,6,0.171506304,77.25948679
9,7,0.157352688,83.49034986
9,8,0.119604096,81.26132213
9,9,0.085349376,74.31806613
9,10,0.085349376,60.84150567
9,11,0.191664,42.73634854
9,12,0.403663824,21.87616375
9,13,0.567980928,4.243501535
9,14,1.067742,0
9,15,1.451188224,0
9,16,1.512498096,0
9,17,1.333584,0
9,18,1.067742,0
9,19,0.839808,0
9,20,0.623627568,0
9,21,0.457419312,0
9,22,0.362225664,0
9,23,0.294967152,0
9,0,0.224769024,0
9,1,0.119604096,0.339224985
9,2,0.065740752,10.884918
9,3,0.094824432,30.70731195
9,4,0.065740752,50.28734469
9,5,0.085349376,65.08669076
9,6,0.157352688,74.98917815
9,7,0.242662896,88.74000282
9,8,0.338779728,96.35144665
9,9,0.476344656,88.51387826
9,10,0.612220032,68.98426643
9,11,0.682795008,44.69966849
9,12,0.578833776,21.19310044
9,13,0.536238,3.553698491
9,14,0.77175,0
9,15,1.240578,0
9,16,1.868814,0
9,17,2.560259664,0
9,18,3.195077904,0
9,19,3.548472624,0
9,20,3.368686464,0
9,21,2.962198656,0
9,22,2.196430848,0
9,23,1.596897648,0
9,0,1.277242992,0
9,1,0.956832768,0.341740131
9,2,1.554315984,11.16668362
9,3,1.706738688,32.71716723
9,4,1.662217344,54.74588678
9,5,0.785055744,72.03929689
9,6,0.176406192,81.360981
9,7,0.019101744,85.71893364
9,8,0.007901568,83.72311067
9,9,0.065740752,76.0350441
9,10,0.395136,59.68136613
9,11,1.035224208,40.23317346
9,12,1.512498096,18.60281959
9,13,1.391557968,3.044490954
9,14,2.196430848,0
9,15,3.439853568,0
9,16,4.166559792,0
9,17,4.373471232,0
9,18,4.630670208,0
9,19,5.174928,0
9,20,6.121231056,0
9,21,7.176388608,0
9,22,6.887829168,0
9,23,5.861892096,0
9,0,4.989020544,0
9,1,4.085658,0.2825358
9,2,6.388108416,9.188723421
9,3,9.636971904,25.99643194
9,4,13.122,43.37106561
9,5,13.122,61.47548312
9,6,10.51698701,73.60990352
9,7,7.715899152,75.88938403
9,8,5.609983536,69.61618317
9,9,4.166559792,55.12424451
9,10,3.622141008,40.68381775
9,11,3.093833088,27.42268352
9,12,1.941303168,14.08677416
9,13,0.720030384,2.57630811
9,14,0.658698624,0
9,15,0.785055744,0
9,16,1.084253184,0
9,17,1.554315984,0
9,18,1.990656,0
9,19,2.066242608,0
9,20,1.941303168,0
9,21,1.916935632,0
9,22,1.471437072,0
9,23,1.067742,0
9,0,0.911754,0
9,1,0.897048576,0.304013072
9,2,2.897805312,11.15272648
9,3,4.674493296,33.4689237
9,4,6.174,60.15798342
9,5,5.222115504,83.91401872
9,6,4.415658768,93.83047624
9,7,3.622141008,99.05313466
9,8,2.679786,98.5909893
9,9,2.091856896,85.55802453
9,10,1.990656,64.28330014
9,11,2.304433152,43.1997376
9,12,2.040838272,20.66763627
9,13,1.295843328,3.62913467
9,14,1.990656,0
9,15,3.298507776,0
9,16,4.543847424,0
9,17,5.174928,0
9,18,5.365397376,0
9,19,5.128025616,0
9,20,4.543847424,0
9,21,3.696822,0
9,22,2.331975888,0
9,23,1.295843328,0
9,0,0.812124288,0
9,1,0.578833776,0.354919518
9,2,1.152,12.33866789
9,3,1.752048,32.59891075
9,4,3.060566352,50.82674569
9,5,2.929884048,64.24633033
9,6,2.679786,74.5511387
9,7,2.530944,79.71434436
9,8,2.501852976,78.27331627
9,9,2.444341392,70.08300987
9,10,2.530944,55.53949401
9,11,2.865961584,38.31965465
9,12,2.834352,20.32018552
9,13,1.258821504,3.976586691
9,14,1.431126,0
9,15,2.196430848,0
9,16,2.834352,0
9,17,3.475809936,0
9,18,3.966279552,0
9,19,4.248522576,0
9,20,4.415658768,0
9,21,4.543847424,0
9,22,4.085658,0
9,23,3.161088,0
9,0,2.066242608,0
9,1,1.352726064,0.349457895
9,2,3.161088,13.58654086
9,3,5.462360064,36.67290464
9,4,6.442398,57.99585624
9,5,5.659776,78.98191592
9,6,4.718592,94.61503433
9,7,3.849249456,100.0608335
9,8,3.229310592,98.41096762
9,9,2.865961584,88.73649603
9,10,2.444341392,67.98815808
9,11,2.530944,43.55214292
9,12,2.771831808,22.25209008
9,13,2.143718784,3.785534482
9,14,3.659354496,0
9,15,7.715899152,0
9,16,9.852181776,0
9,17,10.36674662,0
9,18,8.026987392,0
9,19,4.94325,0
9,20,3.027538944,0
9,21,2.143718784,0
9,22,1.798152192,0
9,23,1.575510912,0
9,0,1.471437072,0
9,1,1.533312,0.169636786
9,2,3.161088,7.074414315
9,3,4.807619712,20.88553934
9,4,6.718464,35.26491869
9,5,8.153726976,47.36961522
9,6,8.942275584,59.58164721
9,7,9.010191312,71.91839174
9,8,8.153726976,70.71057001
9,9,6.174,60.3770571
9,10,4.674493296,44.78510872
9,11,3.888,30.04652714
9,12,2.710237824,14.91924302
9,13,1.240578,2.44729992
9,14,1.100933712,0
9,15,1.391557968,0
9,16,2.117682,0
9,17,3.512016,0
9,18,5.128025616,0
9,19,5.913162,0
9,20,5.317349328,0
9,21,4.005810288,0
9,22,1.916935632,0
9,23,0.812124288,0
9,0,0.354294,0
9,1,0.127401984,0.274678281
9,2,0.085349376,11.21015357
9,3,0.515747088,32.89599961
9,4,2.865961584,56.03282356
9,5,6.280445952,74.60907128
9,6,8.807469696,86.61532298
9,7,9.852181776,90.82567715
9,8,9.424919088,88.1561767
9,9,8.874702,78.40939417
9,10,8.217594,63.64101732
9,11,7.715899152,44.75070257
9,12,5.365397376,22.25543372
9,13,2.040838272,4.039879025
9,14,2.415919104,0
9,15,4.331553264,0
9,16,7.654662144,0
9,17,10.51698701,0
9,18,11.36931682,0
9,19,8.942275584,0
9,20,5.560483968,0
9,21,3.966279552,0
9,22,2.619568368,0
9,23,2.015643024,0
9,0,2.25,0
9,1,2.359737216,0.272183698
9,2,4.125976704,13.49621199
9,3,7.839351216,40.93828868
9,4,13.83435533,72.18065455
9,5,16.941456,102.0856919
9,6,16.428114,122.2028581
9,7,14.57203622,117.4600866
9,8,12.6040873,100.8736303
9,9,10.14407957,76.39561364
9,10,8.153726976,60.86716677
9,11,6.662632176,41.49658874
9,12,3.659354496,22.59449159
9,13,1.117784448,3.941478528
9,14,0.658698624,0
9,15,0.600952464,0
9,16,0.670674672,0
9,17,0.825888816,0
9,18,1.019215872,0
9,19,1.152,0
9,20,1.152,0
9,21,0.941645232,0
9,22,0.612220032,0
9,23,0.457419312,0
9,0,0.346478976,0
9,1,0.207777168,0.212410784
9,2,0.176406192,9.705284148
9,3,0.439002,31.51345478
9,4,1.684379952,59.73958223
9,5,2.530944,83.46656486
9,6,2.015643024,97.2876989
9,7,1.352726064,101.6156929
9,8,1.035224208,87.84196866
9,9,1.134806256,76.62290277
9,10,1.821504528,57.86011192
9,11,2.99475,44.35638847
9,12,3.093833088,22.29391391
9,13,1.965876336,3.666415874
9,14,2.619568368,0
9,15,4.415658768,0
9,16,6.442398,0
9,17,8.476397136,0
9,18,10.74505838,0
9,19,10.5926485,0
9,20,10.82180851,0
9,21,7.964113104,0
9,22,5.317349328,0
9,23,5.128025616,0
9,0,5.462360064,0
9,1,5.317349328,0.122979533
9,2,8.090191728,5.92608719
9,3,17.3597449,23.06699014
9,4,33.98818061,45.76210954
9,5,40.09609109,76.43123915
9,6,39.18208205,101.9358069
9,7,35.49483115,115.7692121
9,8,30.63976891,130.0871724
9,9,24.08891774,118.6996245
9,10,19.101744,86.46918492
9,11,14.66604907,58.91297913
9,12,7.118044272,28.96077698
9,13,2.25,4.660233714
9,14,2.331975888,0
9,15,2.710237824,0
9,16,3.622141008,0
9,17,5.462360064,0
9,18,7.472896848,0
9,19,7.901568,0
9,20,7.060017024,0
9,21,5.081407488,0
9,22,3.810757248,0
9,23,3.368686464,0
9,0,3.060566352,0
9,1,2.962198656,0.175291886
9,2,5.913162,7.531560192
9,3,10.44168667,21.25905942
9,4,31.104,47.12120768
9,5,52.85688422,78.15362276
9,6,60.26529485,103.7088336
9,7,53.747712,105.8854603
9,8,43.50408638,105.4677568
9,9,34.65242611,97.69287251
9,10,27.80647949,90.07704706
9,11,21.07629835,67.23605976
9,12,11.853054,34.58826238
9,13,3.585180672,5.586273681
9,14,3.772522512,0
9,15,5.222115504,0
9,16,6.662632176,0
9,17,7.59375,0
9,18,9.147052656,0
9,19,11.05425,0
9,20,11.77149658,0
9,21,10.36674662,0
9,22,9.565938,0
9,23,9.010191312,0
9,0,7.533161856,0
9,1,5.081407488,0.261518004
9,2,6.662632176,13.53386873
9,3,13.92517138,43.88619749
9,4,29.27483597,79.11872998
9,5,33.00781363,114.0052975
9,6,27.80647949,143.1179896
9,7,21.31716802,160.8672956
9,8,17.465382,164.9651052
9,9,14.950512,144.1603418
9,10,13.03471426,103.4494886
9,11,11.60950579,57.74547744
9,12,8.541936,26.79918163
9,13,4.543847424,4.026597306
9,14,6.944910336,0
9,15,8.942275584,0
9,16,7.060017024,0
9,17,4.94325,0
9,18,5.269588992,0
9,19,6.496994304,0
9,20,7.353332784,0
9,21,7.901568,0
9,22,8.411194368,0
9,23,9.852181776,0
9,0,8.674025472,0
9,1,7.412954112,0.317710165
9,2,11.28999629,17.53731925
9,3,16.73485517,54.96407608
9,4,23.43907238,98.724278
9,5,27.80647949,128.042653
9,6,30.48605798,152.0165969
9,7,34.98776986,171.9785372
9,8,41.77692403,166.6444604
9,9,48.96984845,144.2004788
9,10,51.10486733,103.8498519
9,11,47.305296,63.38439737
9,12,35.15625,30.06451294
9,13,17.78486285,4.040220768
9,14,19.32735283,0
9,15,23.05483301,0
9,16,22.42380557,0
9,17,18.76663339,0
9,18,12.94781645,0
9,19,9.495254016,0
9,20,8.476397136,0
9,21,8.090191728,0
9,22,7.002306,0
9,23,5.810919408,0
9,0,4.94325,0
9,1,4.045602816,0.295289876
9,2,7.839351216,16.74531067
9,3,18.545418,56.03915943
9,4,41.77692403,91.12177488
9,5,56.94435418,109.4079925
9,6,64.97534347,121.6570228
9,7,69.39220378,124.5985081
9,8,70.72834594,105.1867989
9,9,71.80952501,87.82517311
9,10,72.90166651,70.17175949
9,11,68.07299602,50.77644687
9,12,48.55010918,27.64294644
9,13,24.7506647,4.91196717
9,14,19.55473114,0
9,15,17.3597449,0
9,16,15.23862965,0
9,17,14.016384,0
9,18,11.853054,0
9,19,10.74505838,0
9,20,9.997420464,0
9,21,8.807469696,0
9,22,7.353332784,0
9,23,5.913162,0
10,0,5.365397376,0
10,1,5.081407488,0.17529887
10,2,8.281793664,10.65458816
10,3,16.63218763,36.04666994
10,4,34.48556078,69.35487068
10,5,46.69094923,100.0223905
10,6,50.88862699,127.0320265
10,7,50.88862699,153.4666353
10,8,48.1327753,151.5231027
10,9,42.15671194,132.4059484
10,10,32.84627486,107.1100524
10,11,24.35218229,72.41416794
10,12,16.22571653,33.16093844
10,13,6.718464,4.678282308
10,14,6.121231056,0
10,15,6.174,0
10,16,6.887829168,0
10,17,9.285292944,0
10,18,10.668672,0
10,19,9.997420464,0
10,20,9.852181776,0
10,21,10.44168667,0
10,22,10.5926485,0
10,23,9.780092928,0
10,0,7.839351216,0
10,1,5.365397376,0.245118784
10,2,7.060017024,14.23520536
10,3,16.73485517,43.21208131
10,4,28.829034,71.91658656
10,5,26.667792,101.523071
10,6,20.48207731,122.6648522
10,7,15.23862965,127.1848967
10,8,10.97640346,116.007759
10,9,8.026987392,97.44603626
10,10,6.068763648,71.66625292
10,11,3.966279552,48.94572348
10,12,1.941303168,21.51827351
10,13,0.839808,2.98707903
10,14,1.352726064,0
10,15,2.277108144,0
10,16,2.802975696,0
10,17,2.530944,0
10,18,2.415919104,0
10,19,2.560259664,0
10,20,2.679786,0
10,21,2.649563136,0
10,22,2.472985728,0
10,23,2.277108144,0
10,0,2.040838272,0
10,1,1.752048,0.161314632
10,2,3.195077904,10.00226566
10,3,7.964113104,32.81390542
10,4,12.51911621,58.37427089
10,5,7.964113104,79.91579449
10,6,4.248522576,87.83539766
10,7,2.472985728,79.50507434
10,8,1.512498096,69.24001194
10,9,0.987696,61.90482879
10,10,0.505700352,55.51139454
10,11,0.242662896,41.41284344
10,12,0.091592064,20.22953242
10,13,0.079396992,3.059710709
10,14,0.439002,0
10,15,0.707472,0
10,16,0.546683904,0
10,17,0.242662896,0
10,18,0.056018448,0
10,19,0.000589824,0
10,20,0.013122,0
10,21,0.119604096,0
10,22,0.301989888,0
10,23,0.466818048,0
10,0,0.546683904,0
10,1,0.505700352,0.161796824
10,2,1.100933712,12.1193115
10,3,2.649563136,34.27228852
10,4,4.045602816,54.28146706
10,5,3.027538944,66.49607289
10,6,2.710237824,67.55855656
10,7,2.834352,64.5033644
10,8,2.740919472,56.1988064
10,9,2.415919104,46.55495807
10,10,2.25,35.11264272
10,11,1.941303168,23.52942373
10,12,1.352726064,11.89863394
10,13,0.853882704,1.777280572
10,14,1.372050432,0
10,15,2.472985728,0
10,16,2.771831808,0
10,17,2.25,0
10,18,1.775000304,0
10,19,1.618477056,0
10,20,1.916935632,0
10,21,3.229310592,0
10,22,6.227071344,0
10,23,10.14407957,0
10,0,14.66604907,0
10,1,17.25453461,0.117690632
10,2,21.07629835,7.876462122
10,3,27.51882854,25.15626133
10,4,52.635726,48.24279844
10,5,75.119058,79.07682201
10,6,76.81128926,100.752018
10,7,69.12701093,95.77612346
10,8,54.19685491,82.6836075
10,9,37.748736,66.53629241
10,10,25.972146,50.20576336
10,11,15.72701069,34.13336871
10,12,5.128025616,15.61310723
10,13,2.066242608,2.216718372
10,14,2.560259664,0
10,15,3.368686464,0
10,16,4.166559792,0
10,17,5.964729984,0
10,18,6.280445952,0
10,19,5.964729984,0
10,20,7.353332784,0
10,21,8.740577808,0
10,22,9.424919088,0
10,23,9.780092928,0
10,0,11.21104555,0
10,1,10.51698701,0.205121524
10,2,12.77518118,13.65092718
10,3,17.3597449,40.2715077
10,4,33.82345627,65.88499258
10,5,42.15671194,90.2111895
10,6,38.640402,111.4197384
10,7,32.36482253,129.4587605
10,8,26.5276813,141.014861
10,9,21.92735578,133.5944744
10,10,18.98960098,104.995681
10,11,16.73485517,67.42262512
10,12,9.997420464,30.43596284
10,13,3.439853568,4.796547184
10,14,3.333474,0
10,15,4.045602816,0
10,16,4.674493296,0
10,17,5.035072752,0
10,18,5.760243072,0
10,19,6.068763648,0
10,20,5.413734,0
10,21,5.269588992,0
10,22,5.222115504,0
10,23,5.810919408,0
10,0,5.760243072,0
10,1,4.207408128,0.282343068
10,2,5.760243072,20.8261359
10,3,14.016384,64.3340292
10,4,30.94873906,108.7898249
10,5,39.91216435,145.3127615
10,6,41.399424,169.4350146
10,7,40.28058202,179.3691484
10,8,39.18208205,175.2128471
10,9,37.57206514,154.4520182
10,10,31.73023642,120.7571802
10,11,24.48453082,82.50285345
10,12,15.04614398,37.79298156
10,13,5.317349328,5.647271004
10,14,4.718592,0
10,15,4.587121872,0
10,16,4.674493296,0
10,17,4.852550448,0
10,18,4.94325,0
10,19,5.269588992,0
10,20,5.317349328,0
10,21,4.458116736,0
10,22,2.929884048,0
10,23,1.941303168,0
10,0,1.491873408,0
10,1,1.222511616,0.217127352
10,2,3.093833088,15.70107965
10,3,7.176388608,52.20393663
10,4,11.60950579,98.85977001
10,5,6.944910336,132.2391916
10,6,2.740919472,140.5080824
10,7,0.972182736,141.6621561
10,8,0.346478976,139.4824077
10,9,0.171506304,125.1313184
10,10,0.207777168,99.50859072
10,11,0.378442368,60.89229185
10,12,0.612220032,28.41060245
10,13,0.658698624,4.146213896
10,14,1.003373424,0
10,15,1.391557968,0
10,16,1.411249536,0
10,17,1.019215872,0
10,18,0.557264592,0
10,19,0.370274832,0
10,20,0.403663824,0
10,21,0.635175936,0
10,22,0.911754,0
10,23,1.169366544,0
10,0,1.240578,0
10,1,1.277242992,0.169884836
10,2,3.368686464,12.59563702
10,3,5.511276432,39.05936624
10,4,7.59375,64.01190943
10,5,6.388108416,86.89610257
10,6,3.810757248,104.3759406
10,7,1.729294416,107.366077
10,8,0.623627568,103.6683119
10,9,0.171506304,90.77669019
10,10,0.123462,74.59074696
10,11,0.274553856,53.31857645
10,12,0.466818048,24.40420954
10,13,0.495784944,3.563937069
10,14,0.785055744,0
10,15,0.987696,0
10,16,1.035224208,0
10,17,0.972182736,0
10,18,0.839808,0
10,19,0.658698624,0
10,20,0.546683904,0
10,21,0.525926016,0
10,22,0.578833776,0
10,23,0.623627568,0
10,0,0.695060496,0
10,1,0.926619264,0.13837744
10,2,3.512016,11.55540088
10,3,6.496994304,38.58346954
10,4,8.411194368,70.9075496
10,5,6.496994304,100.0366919
10,6,5.222115504,120.6605318
10,7,4.207408128,125.3765317
10,8,2.99475,119.8032054
10,9,1.892772864,103.6595052
10,10,1.051399296,80.15983466
10,11,0.623627568,54.70480035
10,12,0.362225664,28.07315497
10,13,0.28125,3.97306944
10,14,0.77175,0
10,15,1.64025,0
10,16,2.387718,0
10,17,2.304433152,0
10,18,1.965876336,0
10,19,1.618477056,0
10,20,1.411249536,0
10,21,1.451188224,0
10,22,1.533312,0
10,23,1.575510912,0
10,0,1.618477056,0
10,1,1.618477056,0.11906388
10,2,3.512016,11.59986825
10,3,6.280445952,38.22922889
10,4,10.07057203,70.15520206
10,5,6.944910336,98.29281048
10,6,4.248522576,109.6093329
10,7,2.679786,111.6229353
10,8,1.706738688,103.8968752
10,9,1.100933712,86.11435002
10,10,0.77175,64.03054088
10,11,0.395136,38.77080726
10,12,0.152813952,16.713854
10,13,0.094824432,2.216359926
10,14,0.439002,0
10,15,1.314623376,0
10,16,2.169968112,0
10,17,2.740919472,0
10,18,2.962198656,0
10,19,2.962198656,0
10,20,2.740919472,0
10,21,2.040838272,0
10,22,1.431126,0
10,23,1.295843328,0
10,0,2.501852976,0
10,1,5.609983536,0.111971603
10,2,13.20967454,10.03161808
10,3,20.95654694,35.45514712
10,4,28.53436133,64.78245735
10,5,23.958,86.64528949
10,6,14.38521754,99.92712199
10,7,6.944910336,96.28596561
10,8,3.093833088,78.14266265
10,9,1.314623376,59.39973979
10,10,0.421085808,49.16550376
10,11,0.051539184,35.99510794
10,12,0.000395136,16.2424771
10,13,0.039546,1.803861792
10,14,0.181398528,0
10,15,0.412313472,0
10,16,0.658698624,0
10,17,0.941645232,0
10,18,1.117784448,0
10,19,1.152,0
10,20,1.186906752,0
10,21,1.314623376,0
10,22,1.451188224,0
10,23,1.352726064,0
10,0,2.25,0
10,1,5.317349328,0.041627952
10,2,10.21794394,5.68371078
10,3,13.38619349,18.71756567
10,4,18.21686515,38.34951465
10,5,18.545418,55.18359268
10,6,14.10799406,67.91139083
10,7,9.636971904,72.68061665
10,8,7.294032,72.83000733
10,9,6.496994304,69.08843887
10,10,5.560483968,58.70687069
10,11,3.849249456,39.20011653
10,12,1.775000304,17.34913099
10,13,0.758595456,2.171669888
10,14,1.035224208,0
10,15,1.892772864,0
10,16,3.093833088,0
10,17,4.166559792,0
10,18,5.035072752,0
10,19,6.607110528,0
10,20,6.607110528,0
10,21,5.511276432,0
10,22,3.298507776,0
10,23,1.775000304,0
10,0,1.067742,0
10,1,0.505700352,0.093172512
10,2,0.567980928,9.254279232
10,3,1.684379952,28.71412339
10,4,5.365397376,52.25309362
10,5,11.853054,72.40885839
10,6,16.12514419,87.19705429
10,7,20.01482381,95.4665252
10,8,23.310522,87.84528239
10,9,24.22031155,72.13743765
10,10,21.68190259,52.87454622
10,11,14.478426,31.99419319
10,12,5.560483968,15.37773595
10,13,1.117784448,2.08932822
10,14,0.682795008,0
10,15,0.600952464,0
10,16,0.557264592,0
10,17,0.623627568,0
10,18,0.941645232,0
10,19,1.775000304,0
10,20,3.475809936,0
10,21,5.365397376,0
10,22,6.280445952,0
10,23,6.334124688,0
10,0,6.121231056,0
10,1,5.861892096,0.106243148
10,2,8.740577808,10.74139188
10,3,11.77149658,30.53280472
10,4,22.674816,40.54511807
10,5,27.37575,52.50983628
10,6,24.08891774,70.70924466
10,7,18.43546522,77.14534736
10,8,14.66604907,74.00002763
10,9,12.51911621,67.14489136
10,10,10.51698701,58.1799258
10,11,6.280445952,30.81698034
10,12,2.117682,14.25264018
10,13,0.798513552,1.992647748
10,14,0.839808,0
10,15,0.956832768,0
10,16,1.314623376,0
10,17,1.965876336,0
10,18,2.99475,0
10,19,4.543847424,0
10,20,6.718464,0
10,21,9.495254016,0
10,22,11.853054,0
10,23,12.86130571,0
10,0,13.6539095,0
10,1,14.20000243,0.141913279
10,2,17.67794011,16.03936022
